order_id,customer_id,order_date,status,total_amount,shipping_address
ORD-00064858,CUST-00024245,2023-10-31T02:43:02,delivered,4521.1,"456 Main, UK"
ORD-00064859,CUST-00037187,2020-10-23T01:22:21,cancelled,4029.23,"729 Willow, IT"
ORD-00064860,CUST-00029050,2021-07-05T10:01:42,delivered,2428.2,"601 Elm, SE"
ORD-00064861,CUST-00004374,2021-01-01T01:44:16,pending,426.65,"379 Willow, BR"
ORD-00064862,CUST-00022788,2023-06-26T15:45:44,cancelled,1947.21,"229 Cedar, CA"
ORD-00064863,CUST-00006955,2023-06-28T22:18:16,processing,1524.0,"256 Oak, IN"
ORD-00064864,CUST-00003419,2023-08-14T02:15:59,cancelled,1817.5,"192 Birch, ES"
ORD-00064865,CUST-00003390,2021-01-31T06:34:06,cancelled,2766.02,"140 Maple, UK"
ORD-00064866,CUST-00006166,2019-11-05T16:46:50,pending,3842.72,"794 Cherry, CA"
ORD-00064867,CUST-00025081,2023-11-01T19:49:42,processing,3277.41,"897 Cedar, IN"
ORD-00064868,CUST-00000164,2022-08-24T15:32:43,delivered,1595.64,"60 Elm, SE"
ORD-00064869,CUST-00019976,2022-01-29T12:45:49,cancelled,3239.7,"599 Cherry, CA"
ORD-00064870,CUST-00027834,2021-04-28T10:44:00,cancelled,4053.77,"930 Oak, AU"
ORD-00064871,CUST-00044539,2023-10-16T17:11:55,processing,446.97,"313 Willow, SE"
ORD-00064872,CUST-00024094,2023-01-22T09:16:23,pending,1606.94,"659 Oak, BR"
ORD-00064873,CUST-00042967,2019-09-11T09:39:28,processing,4890.7,"385 Cedar, UK"
ORD-00064874,CUST-00035052,2019-09-12T20:07:29,delivered,2654.78,"169 Pine, BR"
ORD-00064875,CUST-00002161,2019-12-28T06:03:05,shipped,4411.9,"505 Cherry, CA"
ORD-00064876,CUST-00015514,2020-12-24T07:33:39,processing,2434.69,"837 Main, ES"
ORD-00064877,CUST-00021373,2024-02-20T15:49:35,shipped,159.18,"430 Spruce, NO"
ORD-00064878,CUST-00023869,2023-11-05T09:18:27,pending,1493.19,"756 Spruce, NL"
ORD-00064879,CUST-00006326,2019-09-14T14:59:03,cancelled,2482.59,"211 Spruce, US"
ORD-00064880,CUST-00019504,2021-10-09T11:08:15,cancelled,1708.73,"715 Spruce, FR"
ORD-00064881,CUST-00003188,2021-01-31T21:08:08,pending,4011.34,"318 Willow, DE"
ORD-00064882,CUST-00037041,2023-07-26T10:54:23,cancelled,894.4,"475 Cherry, DE"
ORD-00064883,CUST-00018150,2022-08-15T17:05:36,shipped,4085.67,"240 Oak, FR"
ORD-00064884,CUST-00025599,2019-10-14T01:33:35,pending,1512.3,"880 Cedar, ES"
ORD-00064885,CUST-00042008,2020-11-12T05:07:11,pending,3189.42,"967 Cherry, AU"
ORD-00064886,CUST-00040151,2022-10-08T07:25:25,pending,466.69,"308 Birch, SE"
ORD-00064887,CUST-00029291,2021-07-06T17:32:21,delivered,2381.47,"805 Cherry, ES"
ORD-00064888,CUST-00021520,2024-12-16T01:12:43,delivered,1715.74,"570 Willow, JP"
ORD-00064889,CUST-00038994,2021-05-03T07:39:33,delivered,2826.39,"702 Elm, NO"
ORD-00064890,CUST-00028102,2023-04-02T17:57:18,processing,542.21,"321 Willow, BR"
ORD-00064891,CUST-00004477,2019-11-21T10:00:05,delivered,4928.8,"747 Birch, FR"
ORD-00064892,CUST-00019523,2023-11-30T07:53:00,delivered,4064.47,"729 Pine, ES"
ORD-00064893,CUST-00029697,2020-09-16T08:43:13,cancelled,1166.96,"192 Spruce, NO"
ORD-00064894,CUST-00016262,2022-04-27T01:10:18,processing,2805.32,"4 Cedar, AU"
ORD-00064895,CUST-00042940,2021-08-01T01:11:38,delivered,2139.12,"990 Elm, SE"
ORD-00064896,CUST-00030196,2021-12-21T13:27:40,delivered,4765.42,"862 Willow, UK"
ORD-00064897,CUST-00047762,2020-11-21T11:36:20,cancelled,2939.18,"305 Main, IN"
ORD-00064898,CUST-00027542,2022-11-27T02:10:25,delivered,4689.94,"374 Main, MX"
ORD-00064899,CUST-00024163,2020-10-28T04:08:20,delivered,2671.09,"655 Willow, DE"
ORD-00064900,CUST-00004937,2020-10-07T02:28:57,cancelled,283.93,"502 Birch, IN"
ORD-00064901,CUST-00025715,2019-06-26T22:47:00,pending,1400.63,"509 Elm, MX"
ORD-00064902,CUST-00030407,2022-06-10T08:07:12,pending,3219.42,"303 Pine, FR"
ORD-00064903,CUST-00004523,2020-10-31T08:31:00,pending,799.14,"602 Main, ES"
ORD-00064904,CUST-00002642,2022-07-03T04:29:51,cancelled,1419.94,"891 Elm, FR"
ORD-00064905,CUST-00029199,2022-08-07T15:21:55,pending,2255.14,"935 Birch, AU"
ORD-00064906,CUST-00036755,2024-06-10T06:45:23,processing,375.74,"278 Maple, SE"
ORD-00064907,CUST-00008816,2022-08-14T13:39:32,processing,983.11,"981 Willow, MX"
ORD-00064908,CUST-00027690,2019-10-19T08:22:06,shipped,464.43,"764 Cherry, US"
ORD-00064909,CUST-00000528,2021-06-09T00:52:38,cancelled,2089.38,"849 Main, ES"
ORD-00064910,CUST-00041196,2024-12-02T01:49:19,cancelled,275.82,"295 Maple, NO"
ORD-00064911,CUST-00024657,2022-09-19T00:53:52,cancelled,4194.04,"480 Spruce, AU"
ORD-00064912,CUST-00019223,2020-07-04T09:37:12,shipped,124.54,"309 Willow, JP"
ORD-00064913,CUST-00010250,2022-08-26T20:16:59,shipped,1008.61,"318 Main, NL"
ORD-00064914,CUST-00006916,2024-06-13T08:40:28,processing,2116.61,"790 Willow, SE"
ORD-00064915,CUST-00039332,2022-04-29T10:53:14,delivered,860.67,"784 Main, FR"
ORD-00064916,CUST-00012327,2023-06-15T10:13:32,cancelled,4352.99,"921 Willow, ES"
ORD-00064917,CUST-00005976,2021-11-05T07:34:38,processing,4223.91,"965 Maple, FR"
ORD-00064918,CUST-00035412,2020-05-31T10:39:21,processing,3009.7,"162 Cherry, CA"
ORD-00064919,CUST-00029258,2020-02-22T19:16:48,shipped,2054.53,"421 Oak, UK"
ORD-00064920,CUST-00036396,2024-10-20T12:54:45,processing,4245.24,"332 Willow, IN"
ORD-00064921,CUST-00004915,2019-04-24T08:45:13,cancelled,2027.95,"546 Willow, ES"
ORD-00064922,CUST-00033475,2024-01-21T04:39:57,cancelled,3335.49,"709 Cherry, DE"
ORD-00064923,CUST-00010323,2024-01-31T19:36:25,processing,4070.15,"285 Birch, DE"
ORD-00064924,CUST-00000777,2021-09-14T05:46:18,processing,3345.34,"461 Oak, AU"
ORD-00064925,CUST-00022490,2021-08-29T07:51:45,processing,2946.45,"729 Willow, US"
ORD-00064926,CUST-00049436,2022-03-18T06:49:35,shipped,4549.36,"483 Oak, ES"
ORD-00064927,CUST-00008515,2021-02-24T23:52:31,processing,2397.41,"823 Oak, ES"
ORD-00064928,CUST-00031062,2020-12-23T10:01:43,delivered,876.29,"288 Elm, UK"
ORD-00064929,CUST-00026195,2021-01-16T07:13:14,cancelled,3801.54,"397 Pine, JP"
ORD-00064930,CUST-00008148,2024-10-21T16:56:49,processing,832.42,"998 Willow, AU"
ORD-00064931,CUST-00000235,2020-02-23T14:43:27,pending,3436.34,"627 Main, IT"
ORD-00064932,CUST-00001333,2021-06-01T05:46:08,delivered,1467.48,"484 Willow, US"
ORD-00064933,CUST-00032598,2023-02-15T19:38:22,cancelled,823.47,"186 Willow, CA"
ORD-00064934,CUST-00036211,2024-08-04T18:33:27,cancelled,2485.18,"538 Pine, ES"
ORD-00064935,CUST-00048338,2024-06-02T19:50:40,cancelled,3980.59,"115 Main, AU"
ORD-00064936,CUST-00002835,2021-06-03T01:23:38,cancelled,3388.39,"786 Pine, UK"
ORD-00064937,CUST-00024238,2024-04-11T19:48:19,processing,3319.42,"524 Maple, IN"
ORD-00064938,CUST-00038139,2024-03-10T11:54:32,cancelled,3843.21,"792 Main, SE"
ORD-00064939,CUST-00049080,2020-05-25T20:25:35,processing,4575.37,"918 Willow, UK"
ORD-00064940,CUST-00000928,2021-02-17T20:16:53,delivered,4498.46,"929 Pine, ES"
ORD-00064941,CUST-00048345,2021-06-08T15:31:35,processing,1841.0,"178 Spruce, DE"
ORD-00064942,CUST-00044162,2020-04-20T02:04:39,processing,1600.38,"839 Spruce, US"
ORD-00064943,CUST-00025063,2019-03-28T20:35:48,delivered,4199.52,"356 Cedar, NO"
ORD-00064944,CUST-00010969,2023-03-18T05:16:05,shipped,2988.69,"315 Willow, MX"
ORD-00064945,CUST-00040495,2023-03-11T13:21:07,processing,1973.03,"835 Maple, IT"
ORD-00064946,CUST-00007841,2022-02-01T04:04:21,delivered,96.79,"243 Birch, SE"
ORD-00064947,CUST-00023646,2022-12-13T14:30:54,shipped,4603.15,"508 Willow, US"
ORD-00064948,CUST-00047214,2019-04-16T11:30:23,cancelled,1738.21,"299 Birch, SE"
ORD-00064949,CUST-00027956,2019-06-08T19:38:10,processing,4123.99,"10 Maple, ES"
ORD-00064950,CUST-00012653,2023-12-15T07:39:19,delivered,681.34,"445 Maple, IT"
ORD-00064951,CUST-00048112,2021-11-06T09:45:18,pending,2025.97,"952 Oak, NO"
ORD-00064952,CUST-00045323,2021-03-17T02:16:32,cancelled,2018.29,"742 Elm, BR"
ORD-00064953,CUST-00010744,2021-11-24T06:17:44,delivered,550.94,"574 Pine, MX"
ORD-00064954,CUST-00019384,2024-05-20T23:33:44,processing,4068.94,"432 Spruce, IN"
ORD-00064955,CUST-00042850,2022-09-25T04:07:43,delivered,2108.29,"871 Willow, US"
ORD-00064956,CUST-00020258,2020-07-26T20:52:27,delivered,602.23,"224 Pine, IN"
ORD-00064957,CUST-00007899,2019-07-14T21:16:33,processing,3546.05,"905 Birch, US"
ORD-00064958,CUST-00042912,2023-04-05T03:47:23,pending,252.06,"600 Birch, SE"
ORD-00064959,CUST-00040999,2023-04-05T11:49:24,delivered,446.04,"60 Maple, JP"
ORD-00064960,CUST-00044578,2022-02-21T07:49:15,pending,3864.08,"366 Cedar, IT"
ORD-00064961,CUST-00018297,2021-07-12T23:50:37,pending,2688.97,"868 Maple, NO"
ORD-00064962,CUST-00045416,2020-08-03T23:58:40,processing,4737.06,"856 Elm, BR"
ORD-00064963,CUST-00022261,2021-04-14T02:14:56,shipped,1320.31,"432 Main, BR"
ORD-00064964,CUST-00034271,2020-01-16T17:50:52,processing,2527.7,"784 Spruce, NO"
ORD-00064965,CUST-00000150,2024-05-24T08:27:27,cancelled,2578.57,"350 Cherry, NO"
ORD-00064966,CUST-00001776,2023-02-20T02:34:58,processing,4131.14,"807 Cedar, ES"
ORD-00064967,CUST-00049471,2024-04-07T02:02:17,delivered,1523.94,"699 Spruce, BR"
ORD-00064968,CUST-00049911,2024-01-25T11:22:50,processing,1406.44,"658 Cherry, AU"
ORD-00064969,CUST-00040504,2019-10-05T13:39:31,processing,872.12,"901 Oak, JP"
ORD-00064970,CUST-00027379,2023-06-05T18:31:54,processing,2460.56,"766 Pine, IT"
ORD-00064971,CUST-00000448,2019-03-31T17:47:21,shipped,4816.45,"699 Spruce, SE"
ORD-00064972,CUST-00004577,2023-03-21T21:27:19,pending,4819.32,"846 Maple, AU"
ORD-00064973,CUST-00041314,2020-01-07T05:20:44,shipped,2594.58,"226 Birch, US"
ORD-00064974,CUST-00038676,2023-08-29T06:00:26,shipped,2473.99,"677 Cherry, CA"
ORD-00064975,CUST-00022640,2021-03-01T07:08:13,delivered,1684.67,"132 Willow, JP"
ORD-00064976,CUST-00043959,2020-01-02T19:14:55,cancelled,3935.38,"715 Pine, CA"
ORD-00064977,CUST-00021584,2020-03-11T15:54:47,processing,576.41,"597 Pine, CA"
ORD-00064978,CUST-00040049,2023-06-30T15:53:13,delivered,143.08,"510 Birch, MX"
ORD-00064979,CUST-00004778,2024-03-05T19:36:30,cancelled,2864.24,"805 Birch, NL"
ORD-00064980,CUST-00000241,2024-02-24T05:19:59,shipped,548.8,"381 Willow, MX"
ORD-00064981,CUST-00048057,2024-10-25T15:50:48,cancelled,2476.88,"680 Main, UK"
ORD-00064982,CUST-00005474,2022-06-25T10:35:59,cancelled,1732.42,"938 Pine, IN"
ORD-00064983,CUST-00005306,2021-12-15T05:17:25,pending,2487.55,"525 Cherry, FR"
ORD-00064984,CUST-00024012,2023-05-01T07:56:25,shipped,4701.5,"32 Cedar, MX"
ORD-00064985,CUST-00049557,2021-10-11T03:13:28,shipped,3882.27,"279 Cherry, IT"
ORD-00064986,CUST-00030273,2024-02-01T05:26:38,cancelled,4866.32,"438 Cherry, CA"
ORD-00064987,CUST-00027549,2019-05-19T21:30:01,pending,1961.4,"219 Spruce, UK"
ORD-00064988,CUST-00039313,2023-10-09T00:21:39,processing,1227.54,"835 Cedar, MX"
ORD-00064989,CUST-00020465,2022-02-07T16:58:19,pending,3210.83,"596 Oak, ES"
ORD-00064990,CUST-00048406,2021-12-25T18:28:34,cancelled,1116.59,"232 Spruce, IN"
ORD-00064991,CUST-00043533,2020-02-09T01:13:26,pending,2527.6,"955 Elm, IT"
ORD-00064992,CUST-00021303,2021-01-17T06:50:00,pending,1013.87,"478 Spruce, UK"
ORD-00064993,CUST-00036810,2021-09-14T09:55:20,cancelled,851.25,"5 Cherry, NO"
ORD-00064994,CUST-00002171,2020-11-24T01:52:57,delivered,2516.81,"157 Oak, IN"
ORD-00064995,CUST-00035817,2019-10-11T06:44:32,processing,4277.23,"380 Elm, IT"
ORD-00064996,CUST-00041054,2024-02-24T21:09:58,processing,3993.58,"290 Main, CA"
ORD-00064997,CUST-00020666,2023-06-05T01:27:47,cancelled,3891.79,"621 Pine, UK"
ORD-00064998,CUST-00037271,2022-05-29T02:52:30,shipped,1101.64,"928 Elm, NO"
ORD-00064999,CUST-00021895,2023-01-24T04:03:56,delivered,2071.19,"715 Cherry, IN"
ORD-00065000,CUST-00030797,2020-05-01T23:49:58,pending,4053.3,"188 Oak, US"
ORD-00065001,CUST-00032885,2023-08-28T23:54:23,cancelled,4186.98,"881 Spruce, JP"
ORD-00065002,CUST-00035809,2022-01-09T14:56:39,shipped,1638.24,"969 Cherry, IT"
ORD-00065003,CUST-00011513,2022-03-01T16:14:40,delivered,4795.98,"606 Birch, MX"
ORD-00065004,CUST-00002634,2024-08-02T08:09:07,processing,411.52,"597 Oak, MX"
ORD-00065005,CUST-00001540,2020-05-17T05:01:53,pending,1832.23,"665 Birch, NL"
ORD-00065006,CUST-00008084,2024-04-24T13:02:15,cancelled,1089.22,"479 Pine, AU"
ORD-00065007,CUST-00001864,2024-06-13T00:26:05,pending,2759.88,"266 Elm, IT"
ORD-00065008,CUST-00035653,2024-01-31T00:36:58,pending,3238.16,"85 Elm, DE"
ORD-00065009,CUST-00009883,2020-01-02T09:13:06,cancelled,1037.38,"901 Spruce, NO"
ORD-00065010,CUST-00016541,2019-09-16T07:51:33,shipped,720.58,"264 Main, IN"
ORD-00065011,CUST-00035516,2021-06-01T04:09:54,processing,3829.47,"234 Cherry, SE"
ORD-00065012,CUST-00034909,2024-04-15T17:23:17,delivered,4738.68,"660 Pine, US"
ORD-00065013,CUST-00001315,2024-06-13T16:15:55,pending,2793.87,"407 Main, MX"
ORD-00065014,CUST-00034387,2023-08-16T06:57:14,processing,2961.37,"923 Pine, UK"
ORD-00065015,CUST-00039688,2023-10-14T04:08:48,cancelled,2978.41,"51 Willow, US"
ORD-00065016,CUST-00037170,2019-11-12T10:10:27,processing,236.55,"400 Maple, IT"
ORD-00065017,CUST-00049958,2019-10-16T13:40:52,delivered,2086.45,"998 Elm, US"
ORD-00065018,CUST-00039284,2022-12-16T22:56:07,processing,3356.6,"203 Spruce, NO"
ORD-00065019,CUST-00047680,2020-06-15T07:01:21,cancelled,23.06,"825 Elm, AU"
ORD-00065020,CUST-00004246,2024-05-05T17:13:56,processing,1515.88,"871 Cherry, SE"
ORD-00065021,CUST-00030531,2020-03-26T07:24:34,pending,751.82,"913 Oak, IN"
ORD-00065022,CUST-00009660,2022-10-20T00:22:09,processing,2968.94,"393 Spruce, MX"
ORD-00065023,CUST-00042818,2024-01-22T22:10:05,pending,2301.11,"362 Birch, BR"
ORD-00065024,CUST-00014914,2022-02-21T15:41:51,shipped,3546.36,"476 Cherry, DE"
ORD-00065025,CUST-00019631,2024-07-31T17:50:35,pending,1305.19,"148 Elm, FR"
ORD-00065026,CUST-00046648,2019-05-02T18:01:40,cancelled,1489.99,"558 Cedar, FR"
ORD-00065027,CUST-00045449,2020-11-16T22:16:09,delivered,559.25,"760 Spruce, MX"
ORD-00065028,CUST-00005987,2019-06-28T01:39:56,shipped,755.54,"782 Spruce, IN"
ORD-00065029,CUST-00037332,2024-09-26T17:05:33,cancelled,1420.92,"998 Birch, ES"
ORD-00065030,CUST-00032857,2022-07-27T15:15:12,shipped,990.87,"216 Cherry, AU"
ORD-00065031,CUST-00047594,2021-12-05T04:18:12,shipped,1384.96,"694 Cedar, ES"
ORD-00065032,CUST-00010783,2024-03-30T04:44:42,processing,4628.89,"369 Spruce, ES"
ORD-00065033,CUST-00024139,2024-11-03T02:39:05,delivered,2273.45,"972 Oak, IT"
ORD-00065034,CUST-00004626,2021-02-12T09:01:14,cancelled,1366.33,"677 Willow, CA"
ORD-00065035,CUST-00005656,2022-04-23T01:40:49,delivered,3961.42,"890 Willow, ES"
ORD-00065036,CUST-00019101,2023-07-10T05:32:00,cancelled,3347.59,"902 Cherry, AU"
ORD-00065037,CUST-00043836,2019-07-12T02:04:26,processing,3430.97,"856 Cedar, UK"
ORD-00065038,CUST-00007439,2022-07-23T15:57:26,processing,3601.88,"114 Spruce, NO"
ORD-00065039,CUST-00042638,2021-07-14T06:17:31,pending,139.54,"2 Birch, CA"
ORD-00065040,CUST-00033100,2021-11-09T04:41:52,processing,1859.55,"999 Cedar, UK"
ORD-00065041,CUST-00034194,2024-11-02T18:10:27,processing,4612.42,"560 Pine, BR"
ORD-00065042,CUST-00018430,2021-06-01T02:01:50,processing,2925.57,"525 Main, AU"
ORD-00065043,CUST-00045364,2023-12-11T03:32:04,delivered,4816.9,"216 Elm, CA"
ORD-00065044,CUST-00015258,2020-03-16T21:13:08,delivered,4939.86,"497 Spruce, ES"
ORD-00065045,CUST-00001533,2024-03-23T15:40:51,cancelled,3683.87,"191 Birch, NL"
ORD-00065046,CUST-00031063,2019-07-05T02:35:55,shipped,3324.42,"715 Cherry, DE"
ORD-00065047,CUST-00045197,2021-10-01T08:13:46,cancelled,4926.26,"297 Elm, UK"
ORD-00065048,CUST-00030155,2023-12-06T19:15:33,delivered,3084.23,"446 Cedar, DE"
ORD-00065049,CUST-00043936,2024-10-08T04:19:39,delivered,4925.92,"269 Oak, JP"
ORD-00065050,CUST-00037179,2021-08-20T01:13:45,pending,3695.9,"162 Cherry, ES"
ORD-00065051,CUST-00044661,2022-08-28T03:19:06,cancelled,3702.73,"306 Maple, NO"
ORD-00065052,CUST-00034080,2020-11-30T00:42:18,delivered,198.67,"41 Spruce, UK"
ORD-00065053,CUST-00005906,2020-06-23T03:10:33,processing,1225.53,"770 Cedar, IT"
ORD-00065054,CUST-00024895,2022-05-03T19:11:48,pending,1117.0,"949 Cedar, JP"
ORD-00065055,CUST-00041007,2019-01-17T17:33:28,delivered,2830.2,"155 Spruce, DE"
ORD-00065056,CUST-00010352,2023-07-01T11:15:15,shipped,1831.81,"393 Birch, BR"
ORD-00065057,CUST-00020899,2021-09-23T09:14:22,shipped,1153.69,"250 Maple, UK"
ORD-00065058,CUST-00022908,2024-04-01T04:19:43,delivered,1129.4,"581 Pine, US"
ORD-00065059,CUST-00038967,2024-08-26T22:31:15,delivered,2380.46,"940 Willow, FR"
ORD-00065060,CUST-00011166,2024-03-27T20:43:28,cancelled,2053.2,"447 Cedar, SE"
ORD-00065061,CUST-00040721,2023-04-17T03:14:09,shipped,2531.5,"156 Willow, MX"
ORD-00065062,CUST-00029193,2021-08-03T01:52:46,cancelled,3402.3,"954 Spruce, US"
ORD-00065063,CUST-00039441,2021-02-27T20:08:30,processing,3242.73,"565 Cherry, IN"
ORD-00065064,CUST-00015255,2019-08-07T01:30:06,cancelled,253.71,"165 Cherry, IT"
ORD-00065065,CUST-00032067,2022-01-15T09:52:48,shipped,4963.32,"825 Willow, UK"
ORD-00065066,CUST-00049844,2023-10-12T07:10:23,delivered,128.17,"605 Oak, UK"
ORD-00065067,CUST-00020530,2024-08-01T06:40:59,delivered,877.71,"588 Spruce, CA"
ORD-00065068,CUST-00021284,2020-04-20T11:16:21,processing,3258.76,"273 Main, UK"
ORD-00065069,CUST-00038717,2019-07-18T21:17:34,delivered,4337.68,"169 Cedar, NL"
ORD-00065070,CUST-00041254,2020-06-25T16:59:42,shipped,1776.46,"672 Birch, NO"
ORD-00065071,CUST-00008161,2023-10-05T19:37:28,processing,3950.94,"265 Cedar, MX"
ORD-00065072,CUST-00003074,2023-04-28T13:50:26,pending,1572.76,"688 Maple, BR"
ORD-00065073,CUST-00034186,2020-04-04T08:59:35,cancelled,3399.82,"546 Cedar, UK"
ORD-00065074,CUST-00033500,2023-09-24T08:57:24,delivered,2070.2,"338 Cherry, CA"
ORD-00065075,CUST-00025800,2022-01-25T19:32:55,delivered,2217.33,"746 Birch, BR"
ORD-00065076,CUST-00018900,2022-09-18T16:02:34,pending,3715.82,"141 Cherry, US"
ORD-00065077,CUST-00038483,2022-02-16T01:43:00,processing,3393.68,"857 Spruce, ES"
ORD-00065078,CUST-00010702,2022-11-04T18:47:59,delivered,3386.58,"373 Maple, JP"
ORD-00065079,CUST-00042527,2024-06-03T00:31:39,delivered,4078.78,"551 Maple, IT"
ORD-00065080,CUST-00022903,2021-08-21T03:59:26,cancelled,131.12,"320 Oak, CA"
ORD-00065081,CUST-00010926,2019-09-21T22:07:46,cancelled,3301.26,"112 Spruce, JP"
ORD-00065082,CUST-00007363,2021-03-31T01:54:37,delivered,3003.89,"39 Elm, CA"
ORD-00065083,CUST-00037304,2022-06-21T01:10:19,pending,299.58,"355 Maple, UK"
ORD-00065084,CUST-00041844,2024-10-02T12:45:25,pending,4880.73,"971 Maple, JP"
ORD-00065085,CUST-00036401,2020-12-20T16:47:55,processing,3267.22,"497 Oak, JP"
ORD-00065086,CUST-00006701,2019-08-13T13:59:45,pending,4507.65,"85 Cherry, UK"
ORD-00065087,CUST-00024688,2019-10-13T18:45:46,processing,17.62,"167 Cherry, NL"
ORD-00065088,CUST-00044164,2024-01-03T20:44:06,processing,3650.75,"796 Cedar, ES"
ORD-00065089,CUST-00017165,2019-05-02T17:00:24,processing,2638.82,"385 Cedar, NL"
ORD-00065090,CUST-00010747,2021-10-20T15:39:15,shipped,1817.72,"419 Cedar, IT"
ORD-00065091,CUST-00019866,2019-08-23T17:14:28,cancelled,2123.93,"393 Spruce, SE"
ORD-00065092,CUST-00023166,2019-09-21T21:30:26,cancelled,3777.05,"258 Elm, CA"
ORD-00065093,CUST-00007940,2023-09-09T16:45:20,delivered,2892.79,"901 Cherry, FR"
ORD-00065094,CUST-00034757,2019-10-08T12:47:24,processing,1139.11,"997 Elm, UK"
ORD-00065095,CUST-00032797,2023-08-18T15:05:35,cancelled,4719.04,"109 Elm, IT"
ORD-00065096,CUST-00041010,2022-04-17T15:05:57,pending,994.87,"384 Birch, SE"
ORD-00065097,CUST-00021099,2019-09-19T07:15:50,pending,2081.41,"408 Main, DE"
ORD-00065098,CUST-00018270,2023-05-13T15:05:42,delivered,1877.78,"154 Oak, DE"
ORD-00065099,CUST-00025242,2022-07-13T08:58:05,pending,1240.79,"854 Oak, FR"
ORD-00065100,CUST-00011350,2019-05-12T04:42:35,pending,3831.0,"977 Cherry, IN"
ORD-00065101,CUST-00026654,2024-11-27T03:20:38,cancelled,2821.45,"782 Cedar, AU"
ORD-00065102,CUST-00025760,2021-11-20T13:21:35,processing,4052.23,"9 Willow, JP"
ORD-00065103,CUST-00030828,2022-06-11T00:38:56,delivered,3433.46,"451 Cedar, US"
ORD-00065104,CUST-00016337,2023-08-06T07:57:50,pending,4753.92,"686 Pine, BR"
ORD-00065105,CUST-00001378,2020-05-18T19:37:51,cancelled,3384.66,"565 Oak, BR"
ORD-00065106,CUST-00017045,2023-09-23T23:38:27,processing,4702.48,"96 Birch, DE"
ORD-00065107,CUST-00027508,2020-04-12T05:38:24,pending,4942.53,"761 Willow, FR"
ORD-00065108,CUST-00048853,2019-09-20T01:09:14,pending,4337.36,"393 Oak, CA"
ORD-00065109,CUST-00016678,2019-02-10T18:27:43,pending,2390.74,"227 Oak, CA"
ORD-00065110,CUST-00035382,2020-02-17T14:30:44,processing,4569.77,"524 Pine, NO"
ORD-00065111,CUST-00048727,2021-04-07T15:38:37,processing,238.62,"500 Willow, MX"
ORD-00065112,CUST-00009072,2021-12-29T20:08:10,delivered,607.44,"275 Main, IT"
ORD-00065113,CUST-00044169,2021-09-29T20:16:19,pending,4319.14,"411 Main, DE"
ORD-00065114,CUST-00038995,2021-09-06T08:52:22,cancelled,4991.37,"598 Birch, MX"
ORD-00065115,CUST-00034836,2023-10-26T20:10:59,cancelled,3200.77,"151 Oak, UK"
ORD-00065116,CUST-00004298,2022-07-31T01:42:12,delivered,2564.74,"294 Cedar, US"
ORD-00065117,CUST-00031047,2023-05-02T00:38:05,delivered,1377.75,"767 Main, JP"
ORD-00065118,CUST-00004496,2023-09-22T10:12:28,processing,3210.68,"926 Oak, SE"
ORD-00065119,CUST-00003808,2022-09-11T20:44:32,delivered,2390.59,"482 Birch, SE"
ORD-00065120,CUST-00043241,2022-07-13T17:16:40,cancelled,1799.98,"505 Cherry, SE"
ORD-00065121,CUST-00004097,2021-10-28T02:03:04,cancelled,2830.63,"167 Main, IN"
ORD-00065122,CUST-00048125,2021-04-05T20:27:52,processing,391.1,"149 Pine, IT"
ORD-00065123,CUST-00017683,2019-04-16T05:09:02,pending,2723.54,"620 Maple, SE"
ORD-00065124,CUST-00041202,2024-01-16T09:41:52,processing,4705.09,"203 Cherry, SE"
ORD-00065125,CUST-00003430,2024-07-17T00:50:48,delivered,3327.79,"850 Cedar, ES"
ORD-00065126,CUST-00010715,2020-02-01T21:41:11,processing,1189.19,"567 Elm, IN"
ORD-00065127,CUST-00010558,2019-04-13T16:47:56,delivered,3353.23,"707 Willow, UK"
ORD-00065128,CUST-00045186,2020-11-28T06:56:52,cancelled,1894.5,"941 Maple, IT"
